45, 2035.0079, 1692.8965, 1275.0007
51, 2076.1008, 1794.7716, 1766.5736
54, 1988.4274, 1638.2361, 1268.1652
51, 2061.2478, 1638.7146, 1281.5247
61, 331.42062, 1982.6797, -94.863525
59, 2084.1057, 1838.2894, 1776.249
57, 2052.0374, 1754.9897, 1664.1746
62, 301.83893, 2033.8103, -51.36919
50, 2053.1523, 1809.7264, 1796.6665
43, 1949.5703, 1837.5229, 1808.7705
45, 2048.1279, 1646.167, 1230.2366
53, 1990.9392, 1879.6278, 1813.5649
64, 1857.2466, 1708.3188, 1695.6124
56, 1930.6606, 1850.5013, 1778.5114
51, 2026.3165, 1708.877, 1198.7312
49, 2014.027, 1837.1443, 1805.1166
50, 2090.2937, 1839.2153, 1762.2821
48, 2097.198, 1721.0121, 731.64136
52, 2029.2975, 1826.9794, 933.31287
51, 1994.8466, 1817.5859, 1176.5697
51, 2056.2761, 1755.6809, 1736.1257
49, 2080.1497, 1557.3455, 1134.0575
49, 2034.8833, 1899.2269, 1897.7626
47, 2044.9896, 1817.3193, 1798.5226
49, 2052.9084, 1736.1016, 1247.0321
35, 2055.5898, 1707.076, 1427.3063
33, 1982.0237, 1667.4861, 1578.1564
32, 2012.2117, 1750.6323, 1575.5593
32, 2056.0562, 1661.1594, 1565.2598
34, 2094.8147, 1705.6477, 1701.2816
43, 322.37653, 2093.7678, -143.8472
40, 2104.8081, 1723.2773, 1402.5237
44, 2088.0588, 1735.8862, 1206.6555
51, 2058.896, 1646.6855, 1010.4546
55, 1979.0621, 1623.4454, 963.5343
54, 2035.4067, 1625.4907, 977.63818
52, 2092.8464, 1693.0677, 658.34424
50, 2043.8525, 1743.3473, 1713.7148
45, 2082.3301, 1468.9321, 1141.0172
42, 2121.22, 1673.3386, 1252.7406
40, 2027.8263, 1714.1892, 880.14172
52, 2079.7896, 1833.6919, 1792.3545
55, 2007.4492, 1586.517, 577.00659
56, 1951.746, 1604.4468, 1483.511
58, 1976.595, 1751.6111, 987.87372
55, 2030.6957, 1579.3862, 983.14661
53, 2020.531, 1739.033, 1031.436
49, 1909.0375, 1685.9054, 757.84204
47, 2030.5807, 1743.9601, 1740.739
54, 2056.4204, 1809.193, 1804.4368
45, 1979.8778, 1755.0873, 1708.0021
38, 1979.9569, 1653.093, 1564.6212
36, 1968.9515, 1867.6455, 1866.9585
44, 1942.1991, 1898.3579, 1865.2629
48, 2007.8519, 1590.9164, 852.04694
50, 2069.6863, 1760.823, 842.41504
52, 1970.8065, 1585.9976, 1106.7128
57, 2028.9071, 1585.0632, 1520.0579
53, 2090.2603, 1582.7487, 1111.4972
56, 2032.7198, 1720.8646, 768.33899
59, 1959.1732, 1689.4077, 893.65204
59, 1929.5444, 1628.5524, 836.02112
58, 1968.8977, 1534.1471, 686.48871
55, 1959.7914, 1538.8779, 1024.0234
54, 1952.9478, 1537.4667, 768.47894
56, 1949.2241, 1704.9629, 830.79919
56, 1934.396, 1475.5894, 832.87494
55, 1927.0471, 1605.6718, 723.70508
60, 1896.6398, 1851.959, 1850.4286
60, 1912.0261, 1458.2389, 633.40942
60, 1915.0878, 1845.5972, 1830.6527
57, 2006.8468, 1574.7026, 924.88434
58, 1988.3627, 1714.3861, 1068.8231
57, 1999.385, 1558.7994, 853.46527
58, 1936.7904, 1635.1392, 609.11676
61, 1947.8185, 1439.4308, 955.13751
59, 1884.2891, 1649.2168, 917.61548
59, 1808.4572, 1695.7885, 867.93335
55, 1902.6354, 1630.4999, 851.328
55, 1998.9224, 1276.9692, 675.86652
49, 2010.2893, 1781.6337, 1671.8236
40, 2023.2246, 1863.3751, 1827.5303
36, 2049.0674, 1814.87, 1810.3568
35, 2044.9764, 1874.0486, 1810.8928
54, 2036.5109, 1845.8895, 1444.7391
49, 2057.3062, 1812.1875, 1465.813
34, 2098.8699, 1715.4684, 1591.1941
37, 2015.3107, 1755.9479, 1214.1105
40, 1984.7932, 1696.145, 1143.8147
46, 2162.7114, 1792.5117, 1767.8113
44, 2061.5464, 1761.9608, 1385.9077
45, 2086.6704, 1801.665, 1785.5142
46, 2093.9106, 1773.2319, 1772.5012
44, 2151.1528, 1853.1589, 1799.8318
42, 2187.3779, 1876.3303, 1862.4301
47, 2123.3062, 1876.9561, 1763.5466
47, 2019.1462, 1843.6068, 1795.9967
33, 2105.4651, 1800.9912, 1411.4633
53, 1955.8212, 1846.9783, 1313.3047
37, 2095.1057, 1802.0319, 1378.7278
36, 1983.6299, 1781.7321, 1654.4148
39, 1987.9036, 1782.8038, 1766.5693
40, 2033.585, 1833.8195, 1795.2783
47, 2038.3866, 1860.0541, 1762.9131
51, 2143.3945, 1836.2881, 1835.4431
38, 2090.0125, 1670.3931, 1442.0082
37, 2097.8057, 1808.4071, 1750.0072
38, 2042.6724, 1844.8068, 1104.8177
35, 2019.7148, 1797.5314, 1477.42
35, 2033.746, 1799.7693, 1288.6111
47, 2022.6333, 1933.48, 1014.8611
43, 2003.0651, 1903.9524, 1155.0017
43, 300.082, 2110.4192, -60.073288
45, 2073.3767, 1836.8102, 1820.5341
44, 2098.3855, 1782.2865, 1655.4598
46, 2021.3059, 1825.0757, 1799.543
42, 2116.4509, 1791.1743, 1538.4829
51, 308.47702, 1972.6377, -78.791924
49, 2073.9668, 1899.0195, 1797.9613
51, 2114.083, 1883.4053, 1864.9492
44, 2067.8188, 1909.6501, 1890.885
41, 2041.6703, 1771.954, 1689.5594
38, 2097.4473, 1799.3403, 1151.0593
45, 2030.9569, 1775.6542, 1215.7419
54, 2066.7473, 1867.6007, 1807.9657
60, 320.27487, 2050.4089, -52.41013
45, 2062.6985, 1779.9094, 1407.9723
43, 2087.9253, 1717.0797, 1376.2026
43, 2061.1055, 1819.8889, 1798.0875
35, 2064.0151, 1723.4712, 1302.0179
40, 313.5416, 1993.088, -146.63495
34, 1948.7427, 1869.1161, 1520.5883
38, 2010.6268, 1844.8361, 1307.3809
33, 1985.2468, 1810.262, 1503.089
41, 302.32095, 2071.4932, -106.86406
38, 1968.4739, 1826.9075, 917.69342
44, 1971.1005, 1823.3531, 1002.0817
62, 2117.8877, 1805.219, 1781.1477
46, 1963.224, 1841.8801, 1786.1561
48, 2064.2654, 1748.3956, 850.22278
52, 2049.4326, 1844.675, 1099.9084
56, 354.09286, 2058.1958, -133.57143
44, 2052.7754, 1713.1056, 1543.5719
43, 2060.6125, 1707.7098, 948.4043
38, 2100.6924, 1839.8434, 881.37341
44, 1961.5387, 1793.8199, 1203.9124
44, 1999.8381, 1647.6371, 1210.2395
53, 2004.3179, 1740.2522, 1066.9927
61, 1985.6686, 1968.8617, 664.64734
47, 1996.2454, 1799.2291, 1252.1403
78, 2034.8409, 1760.014, 1205.1969
86, 2069.8999, 1639.6979, 1177.6283
84, 2034.29, 2259.3672, 1805.8479
58, 1999.0631, 1640.7236, 1377.7363
59, 2040.5592, 1739.3623, 1159.4324
64, 1926.035, 1624.7462, 900.92188
53, 1972.9314, 1792.8973, 1432.0905
52, 1921.4578, 1479.4478, 1159.8623
51, 2003.9479, 1714.6259, 1179.5802
50, 1920.0763, 1866.3491, 1836.2286
62, 2117.8877, 1805.219, 1781.1477
63, 1981.4843, 1871.1543, 1263.9844
62, 2117.8877, 1805.219, 1781.1477
62, 2117.8877, 1805.219, 1781.1477
53, 1948.7235, 1776.2664, 992.23004
48, 1957.9756, 1818.1633, 1818.1173
46, 1925.3901, 1821.0715, 1391.549
50, 1947.0585, 1754.9913, 1126.9305
54, 1975.5404, 1794.5531, 1421.8774
56, 1953.47, 1776.2091, 1139.8875
53, 1932.4875, 1818.1334, 1074.2716
62, 2117.8877, 1805.219, 1781.1477
51, 1969.4048, 1838.2964, 1054.9346
53, 2002.726, 1749.7881, 1140.3137
55, 2006.2561, 1758.0582, 1184.0404
59, 1895.7377, 1816.8708, 1205.6555
60, 1898.6223, 1782.6892, 1085.0129
62, 1933.8104, 1658.4857, 1074.2061
62, 1891.9132, 1695.0574, 1049.9771
67, 1878.1571, 1757.8575, 997.77899
63, 1925.3995, 1762.1958, 1021.9324
64, 1931.1125, 1677.1769, 1050.2084
64, 1942.855, 1731.5787, 840.0401
60, 1874.8926, 1671.6754, 1098.2402
62, 1963.1653, 1713.3254, 1148.6587
70, 1913.7902, 1726.8032, 1005.4514
67, 1962.4651, 1848.0688, 1781.2128
62, 1970.8085, 1730.1598, 1417.4106
65, 1906.3379, 1750.7213, 1151.5294
56, 1918.2874, 1426.3718, 1088.2805
35, 1940.548, 1573.455, 1330.1805
51, 1931.78, 1783.0146, 1139.9066
59, 1944.7856, 1794.0375, 812.00623
63, 1924.0447, 1716.293, 953.32019
62, 1889.9652, 1666.1617, 1244.4587
58, 1924.2478, 1730.0999, 1211.2678
54, 1834.7832, 1832.8717, 1832.4431
53, 1891.1459, 1800.3025, 990.91443
56, 1923.5927, 1757.8433, 1244.4911
59, 1901.7794, 1641.5797, 1196.6348
67, 1925.0525, 1706.415, 1093.5245
63, 1923.8217, 1636.5316, 1213.7175
58, 1898.4341, 1709.3567, 830.58789
48, 1872.3073, 1738.3719, 1180.5483
43, 1863.2706, 1821.0244, 1801.3848
62, 2117.8877, 1805.219, 1781.1477
62, 1916.042, 1727.822, 1402.8523
63, 1901.7657, 1743.6371, 1127.8517
65, 1919.6871, 1708.5375, 873.91193
79, 1799.0891, 1836.452, 1317.9564
73, 319.64059, 1925.9668, -130.99033
70, 316.51764, 2067.6677, -148.49945
46, 1940.9069, 1767.7286, 1748.3071
35, 2092.2371, 1858.8862, 1583.7075
38, 1927.2969, 1782.717, 1715.1315
50, 2100.9585, 1898.7649, 1399.9548
37, 2048.3323, 1869.1611, 1158.6119
97, 2013.2689, 1901.5771, 1677.2335
115, 1994.0403, 2393.4514, 557.37982
100, 1941.9208, 2324.6467, 1273.1128
91, 998.5094, 2135.2913, 862.18292
102, 1921.1089, 1799.1705, 1617.385
74, 2048.6592, 2358.2241, 1728.0842
65, 1853.1782, 1781.6106, 1669.1034
55, 1920.4414, 2044.6628, 1695.0958
55, 310.05392, 2048.0696, -49.720078
27, 2107.7659, 1804.8995, 1708.1855
33, 2038.8633, 1875.0378, 1811.645
50, 304.87396, 2023.4933, -93.027641
45, 2004.4509, 1915.0895, 792.16437
54, 315.63718, 1970.5392, 13.46278
53, 2021.1278, 1853.7341, 663.50073
79, 2118.4551, 1626.7113, 439.2551
38, 2195.2371, 1669.5563, 1294.6069
38, 2069.3901, 1885.5282, 1783.3531
37, 2050.3003, 1907.626, 1857.2451
55, 2050.7075, 1845.8746, 1672.1564
44, 2015.2749, 1759.8143, 1139.9681
26, 1957.5092, 1682.2925, 1581.5344
42, 2016.1771, 1914.9108, 1050.8762
53, 2041.423, 1768.0961, 1154.7343
90, 2097.4102, 2304.3101, 1769.7806
99, 2006.047, 2100.2402, 1660.3743
92, 2015.6095, 2265.9883, 1806.1183
85, 1975.3866, 2454.5398, 1778.7948
74, 2031.2407, 1974.6976, 435.87857
35, 2043.8623, 1898.2365, 1781.8584
31, 2066.6353, 1861.2205, 1705.234
32, 2081.6255, 1747.1713, 1706.5747
39, 2127.9114, 1977.74, 1944.0675
36, 2188.3948, 1715.5293, 1405.064
37, 2071.2583, 1845.1357, 1158.1205
62, 2117.8877, 1805.219, 1781.1477
53, 2041.2653, 1873.579, 1115.8965
73, 2044.2661, 1864.1025, 673.44836
71, 2086.417, 2364.0686, 1317.057
77, 2167.5415, 2350.2598, 1830.5118
45, 1955.4438, 1615.8555, 1145.5615
52, 1993.6682, 1810.2284, 1136.4705
59, 1998.9496, 1837.4753, 1738.7623
57, 2048.1162, 1781.8082, 765.97687
51, 2109.0991, 1940.6001, 1722.3875
42, 1992.6113, 1776.7018, 1282.2407
38, 2014.2838, 1726.1449, 1425.9053
46, 1896.2268, 1826.7383, 1097.2177
80, 2145.9333, 2022.9351, 1272.8977
84, 444.95926, 2098.9875, 421.98126
59, 2060.2893, 1811.2115, 946.06458
45, 1995.3586, 1850.0564, 751.80304
43, 2003.197, 1813.4528, 1213.7136
40, 1968.3162, 1747.5336, 1262.4033
42, 1993.5394, 1807.4229, 1354.6375
46, 2032.2721, 1787.6924, 1770.1696
40, 1889.78, 1753.5083, 1289.5311
40, 1903.691, 1868.3179, 1866.7605
38, 1972.91, 1728.7917, 1010.0285
40, 1938.9332, 1589.3197, 1111.2991
48, 1900.9514, 1629.3536, 953.46088
51, 1931.672, 1720.4148, 728.1687
57, 1965.3156, 1837.4698, 1631.0403
49, 1908.6309, 1810.3108, 1000.5707
43, 1950.8602, 1785.8378, 1779.7775
42, 2030.0525, 1856.1616, 1852.8684
37, 2000.193, 1786.3105, 1440.0387
35, 1988.5804, 1758.4723, 1393.9581
36, 2010.3131, 1787.6847, 1781.7277
37, 1967.2943, 1705.5768, 1415.6395
35, 1994.2859, 1781.1185, 1350.0793
36, 1980.1895, 1761.8157, 1640.3373
61, 1901.7848, 1870.7212, 1870.4963
54, 1922.6871, 1709.6792, 770.09338
48, 1901.4609, 1775.9341, 998.88513
41, 1948.282, 1748.9166, 1745.2933
46, 1952.109, 1802.4828, 1110.1
45, 1905.583, 1764.3694, 1757.0941
42, 1968.9877, 1771.321, 1719.7797
41, 1983.887, 1630.1655, 1303.475
49, 2000.3176, 1640.7388, 1121.625
50, 1959.0099, 1696.0859, 1098.4548
51, 1894.2009, 1739.7369, 1735.7679
47, 1959.9172, 1594.0222, 1573.4181
46, 1890.8423, 1682.3419, 1267.6554
49, 1921.6483, 1736.5536, 1735.8191
56, 1933.592, 1859.4717, 1856.1444
56, 1308.8528, 1743.3376, 374.57706
49, 2023.4878, 1570.4049, 869.40845
49, 1948.6719, 1483.0236, 705.46783
49, 1872.3961, 1866.8198, 1843.5891
46, 1991.6256, 1960.7686, 1784.7195
42, 2040.2484, 1749.0829, 1080.3846
49, 1978.2053, 1535.5374, 831.67102
49, 1957.0962, 1826.4384, 1783.2021
49, 1975.7764, 1609.0076, 1089.1157
55, 1747.1967, 1877.6399, 1136.2019
55, 1963.1799, 1708.6941, 1286.7864
54, 1917.3905, 1821.4958, 1798.3794
51, 1896.918, 1857.6555, 1852.8774
51, 1928.9337, 1843.7135, 1837.7872
54, 1897.2177, 1730.0482, 687.61969
54, 1922.1927, 1779.9407, 1772.5591
55, 2003.549, 1816.0354, 1764.9844
37, 2091.7578, 1782.9122, 1284.0537
40, 1847.6722, 1972.5848, 1125.1121
32, 1956.8165, 1736.3365, 1395.7772
33, 1935.6096, 1798.6442, 1552.2236
36, 1905.6791, 1837.9163, 1391.2439
38, 1986.1106, 1672.5338, 1461.236
37, 2000.3322, 1818.6116, 1093.5676
47, 1969.0222, 1713.9204, 1520.2422
32, 301.59128, 1967.8766, -73.40638
36, 311.69363, 1930.688, -87.842163
35, 1792.0103, 1838.4888, 984.39563
31, 1703.2426, 1564.3414, 791.24066
28, 1814.6423, 1822.9415, 1180.9738
32, 1900.5332, 1712.7806, 1207.0863
33, 1995.9525, 1863.9786, 1160.1774
34, 1989.1721, 1750.4114, 1399.4819
49, 1936.7214, 1520.8347, 512.69843
50, 1866.6207, 1484.6285, 641.76715
53, 1776.811, 1623.8539, 1245.3275
53, 1891.3652, 1516.7277, 765.27557
54, 1865.9648, 1784.328, 1774.7061
52, 1889.004, 1623.2963, 1591.1199
53, 1869.9091, 1796.7972, 1776.2761
51, 1902.9257, 1853.0673, 1843.6394
59, 1917.3477, 1719.3804, 1642.9695
52, 1872.3362, 1607.4363, 1039.2157
52, 1890.467, 1555.2281, 895.74054
52, 1869.0942, 1727.2864, 975.76221
49, 1838.025, 1662.6964, 1120.4907
51, 1756.8307, 1534.7422, 807.26221
53, 1854.4681, 1705.5338, 1072.8439
49, 1784.8661, 1603.2877, 968.28345
32, 2049.2812, 1810.6877, 1563.0625
35, 1953.9462, 1852.1039, 1481.9644
35, 1906.1689, 1785.561, 1405.2919
38, 1980.4961, 1854.6783, 1326.7028
35, 1995.6807, 1835.0214, 1664.1132
28, 1956.223, 1760.951, 1579.387
35, 303.75739, 2043.0127, -126.85528
27, 1885.506, 1736.9374, 1641.3636
38, 2010.4176, 1806.7579, 1182.4205
39, 2003.4038, 1825.3644, 1148.9655
34, 2023.4506, 1817.687, 1180.4266
30, 1979.2094, 1762.8452, 1548.438
30, 1969.7659, 1707.2686, 1439.0624
49, 1959.8933, 1858.1543, 1787.355
34, 2122.0713, 1814.7256, 1301.3064
31, 2085.3625, 1690.8893, 1575.903
46, 1851.7725, 1744.8097, 1066.3445
42, 1916.0693, 1846.1493, 1184.6897
37, 1781.6392, 1827.8629, 1602.6555
34, 1793.8677, 1760.0858, 1097.87
28, 2000.7107, 1838.5176, 1718.983
31, 2034.7841, 1847.528, 1581.5605
28, 2056.3655, 1720.4082, 1628.5106
33, 2070.5996, 1767.0764, 1551.1497
34, 1859.6674, 1594.3102, 1105.7435
35, 1971.6056, 1760.7148, 1023.568
36, 1929.6985, 1753.8101, 1433.746
34, 2016.405, 1718.375, 1581.1937
30, 1789.5172, 1769.0626, 1748.9432
29, 1992.858, 1785.6318, 1656.207
30, 1889.5236, 1681.8812, 1544.9174
42, 1983.4225, 1770.1469, 993.45111
31, 2057.4055, 1780.2032, 1484.8832
34, 2047.8408, 1628.658, 1501.7476
44, 305.00714, 2030.1023, -79.282433
33, 1936.8444, 1717.9268, 1484.319
30, 1850.0519, 1829.5013, 1635.635
30, 1995.8772, 1719.6232, 1475.9132
34, 2086.0159, 1719.4165, 1066.3335
39, 1983.772, 1831.8218, 1747.8151
48, 2005.8219, 1810.7134, 1784.0453
33, 1876.4465, 1658.1328, 1528.234
34, 1824.6577, 1718.1501, 1440.6088
35, 1959.1814, 1780.9216, 1557.2917
37, 2066.9727, 1503.7068, 1299.285
33, 1958.6104, 1802.2787, 1652.2462
35, 1953.233, 1745.5723, 1461.4082
36, 2038.4479, 1612.682, 1219.2509
69, 1575.3582, 1434.9386, 1003.7823
69, 1552.9153, 1319.1353, 1071.9951
69, 1782.6655, 1255.7961, 958.52966
66, 1646.6975, 1446.0005, 1193.6971
61, 1665.9052, 1459.9923, 1036.083
51, 1591.8392, 1609.1783, 894.49585
48, 1591.7921, 1762.99, 1073.0281
47, 1597.2527, 1546.3025, 770.47168
54, 1522.4027, 1709.504, 733.11316
56, 1430.5591, 1486.7693, 953.48474
62, 1537.0798, 1412.9948, 1072.0471
67, 1697.6591, 1449.6569, 1261.6271
68, 1709.0139, 1609.1127, 981.07471
67, 1562.7283, 1381.2039, 787.02148
70, 1762.5149, 1573.9954, 1376.6302
66, 1664.4869, 1524.9786, 1230.0297
53, 1633.0667, 1544.2181, 748.92554
53, 1573.8672, 1632.3994, 1244.4982
51, 1624.9572, 1702.2538, 926.82562
56, 1590.5193, 1475.7474, 961.93109
62, 1822.6626, 1456.1077, 1001.111
60, 1623.0333, 1487.2125, 833.15143
57, 1727.0527, 1531.6649, 877.26489
51, 1713.3005, 1507.9393, 1081.9211
38, 1364.8162, 1446.4321, 976.55206
57, 1543.562, 1523.4396, 116.76777
61, 1427.5974, 1460.8738, 927.93451
63, 1495.3263, 1329.4633, 1009.7083
65, 1654.4641, 1536.9578, 642.37543
63, 1537.4457, 1469.429, 1030.6829
61, 1583.423, 1466.9578, 1035.8469
62, 1604.0876, 1426.7186, 1071.1422
26, 1544.0164, 1520.6069, 1150.3765
48, 1733.6063, 1401.6459, 1201.6327
58, 1853.9863, 1619.6722, 915.88629
64, 1807.557, 1574.4398, 906.93774
64, 1792.5437, 1539.3284, 706.66931
57, 1585.8762, 1432.5918, 649.42902
39, 1553.8376, 1598.2804, 1129.4918
15, 1528.6445, 0, 702.44861
66, 1724.7728, 1435.4204, 1195.9982
60, 1634.1978, 1492.5986, 910.70624
65, 1655.3134, 1536.7947, 644.15247
59, 1621.2782, 1514.006, 1077.7246
52, 1707.8522, 1469.3721, 846.59314
42, 1594.3983, 1440.6244, 971.58337
46, 1545.8925, 1338.1766, 1129.4089
43, 1790.1465, 1383.8453, 948.73535
68, 1745.7988, 1586.0414, 636.28815
64, 1815.2286, 1689.3447, 926.92603
62, 1821.3381, 1534.0106, 1202.4518
62, 1700.416, 1632.3807, 1302.2373
60, 1594.0099, 1178.2271, 602.24261
57, 1719.9492, 1522.3075, 1003.965
58, 1729.1078, 1594.962, 1048.9302
61, 1592.0232, 1434.9723, 933.85864
56, 1642.4358, 1351.5956, 1009.8414
63, 1660.3571, 1589.8165, 977.03961
65, 1796.4451, 1583.5229, 890.32013
68, 1695.4468, 1474.3372, 1155.9785
67, 1666.1777, 1620.6057, 1571.2417
65, 1765.7958, 1642.7881, 876.992
63, 1855.6492, 1303.3724, 986.27325
61, 1690.2263, 1585.1924, 1459.8704
69, 1862.377, 1771.8032, 1641.4799
63, 1965.3993, 1664.126, 1390.5862
63, 1893.3956, 1670.4319, 972.8446
66, 1808.2328, 1638.4728, 826.19489
67, 1745.9924, 1520.8636, 1071.0063
64, 1622.298, 1561.876, 1066.5604
62, 1778.1995, 1620.5217, 944.51453
54, 1764.8582, 1533.6857, 826.79767
58, 1860.8246, 1366.1898, 1004.7899
59, 1610.6265, 1552.1262, 451.75336
62, 1769.394, 1590.6125, 954.91412
66, 1859.7987, 1521.103, 1269.9432
64, 1828.3142, 1589.8871, 498.44974
64, 1846.9059, 1618.8027, 958.59912
70, 1724.058, 1610.672, 968.14307
71, 1794.3829, 1588.2844, 714.91754
65, 1690.4818, 1687.6899, 958.89246
67, 1559.9438, 1582.2676, 904.67932
67, 1779.2004, 1538.2552, 892.43359
67, 1725.9934, 1637.1566, 1114.4882
65, 1998.8567, 1796.4268, 1744.1354
61, 1737.0425, 1638.9261, 1036.9846
57, 1778.4635, 1763.8668, 1492.3691
56, 1834.234, 1299.4246, 748.79517
71, 1888.5502, 1674.5837, 722.211
61, 1802.6943, 1601.1145, 588.94672
63, 1900.4142, 1648.0275, 1329.297
70, 1670.0441, 1694.0703, 881.68909
70, 1762.5149, 1573.9954, 1376.6302
70, 1739.1025, 1666.1636, 716.95276
66, 1900.3992, 1486.2145, 948.11554
65, 1863.8745, 1598.3617, 946.03888
68, 1695.3707, 1505.9169, 946.54419
66, 1794.0153, 1473.5018, 886.50085
69, 1638.0951, 1428.7546, 794.41302
67, 1707.2374, 1380.1593, 1176.9515
68, 1723.7229, 1530.5479, 945.80896
68, 1641.9451, 1560.0247, 1075.9235
65, 1854.577, 1686.3488, 1058.6763
65, 1781.6724, 1706.1073, 721.65448
66, 1853.9417, 1546.5792, 1139.3436
63, 1796.3313, 1647.0763, 1112.724
64, 1779.9053, 1582.5565, 967.37604
66, 1886.3959, 1354.08, 1000.8113
71, 1589.399, 1339.4021, 682.53656
64, 1516.485, 1398.1367, 870.71924
72, 1608.6111, 1444.6132, 1209.2168
70, 1693.745, 1361.8627, 1247.4187
76, 1670.4875, 1370.3618, 275.23691
73, 1788.8949, 1319.2816, 911.46912
70, 1795.8408, 1443.3005, 958.79584
74, 1647.8892, 1495.9685, 574.95593
76, 1576.9323, 1398.2333, 957.80591
75, 1573.6094, 1461.4376, 853.47369
74, 1780.9476, 1379.6801, 931.80365
69, 1841.8182, 1479.8772, 1193.9073
75, 1714.0754, 1420.1436, 1019.0646
74, 1840.774, 1523.8427, 786.08936
74, 1778.9171, 1546.8473, 938.04138
74, 1804.647, 1680.1309, 23.29825
73, 1643.4146, 1652.91, 751.14386
71, 1602.373, 1578.8846, 993.02386
75, 1768.6737, 1574.8907, 925.38049
77, 1660.9808, 1386.6445, 887.96045
70, 1609.0347, 1347.5176, 1102.4255
67, 1441.2325, 1226.8428, 868.48383
64, 1431.8741, 1330.359, 1007.7399
60, 1423.759, 1300.7556, 1057.3824
56, 1302.8694, 1306.7173, 987.2959
52, 1604.0862, 1429.6772, 591.63965
48, 1551.1627, 1681.0085, 737.48987
56, 1544.8496, 1702.4594, 809.42908
79, 1680.5077, 1425.6624, 1124.8364
83, 1749.7806, 1466.5649, 710.3316
85, 1860.3806, 1397.8361, 942.34216
81, 1794.2759, 1364.2427, 862.49493
77, 1664.2156, 1232.1505, 1063.135
75, 1700.1268, 1432.837, 1036.9427
76, 1552.434, 1289.8823, 962.99286
72, 1463.0763, 1362.3417, 1177.0492
52, 1531.0564, 1651.2831, 1032.9635
56, 1373.6094, 1438.2886, 487.99051
62, 1618.7626, 1442.7628, 1079.8405
64, 1544.5667, 1478.4689, 1069.5142
69, 1511.2733, 1451.5852, 906.94977
71, 1632.4047, 1395.925, 997.59106
72, 1511.3634, 1471.537, 1039.2047
75, 1559.7754, 1526.559, 1020.8382
63, 1630.2417, 1433.9263, 1033.5208
60, 1585.139, 1350.047, 826.20428
58, 1716.7791, 1284.1423, 999.77295
55, 1737.5469, 1576.5933, 813.4447
54, 1575.1791, 1746.9294, 574.95215
46, 1640.1008, 1359.8815, 1003.6428
52, 1613.1686, 1448.4966, 927.90045
43, 1627.4967, 1792.6317, 957.22778
54, 1576.5504, 1440.5496, 1043.9775
56, 1534.3624, 1240.1117, 1022.4257
69, 1560.0842, 1578.3102, 741.26849
86, 1686.9318, 1445.0264, 973.54913
74, 1579.7941, 1551.1844, 920.6593
67, 1538.2383, 1536.8485, 837.42419
66, 1621.5873, 1597.8674, 1169.2112
62, 1550.5884, 1484.9358, 1046.9009
61, 1572.4731, 1322.2102, 887.50562
58, 1666.2655, 1373.825, 892.29718
56, 1352.7417, 1506.3972, 932.58923
52, 1625.9884, 1416.0499, 780.89294
46, 1689.1687, 1623.5851, 1060.2346
47, 1489.4006, 1168.1792, 1086.8804
52, 1438.3781, 1636.3431, 1093.4598
55, 1458.2919, 1296.3081, 847.64368
84, 1747.2686, 1289.944, 897.54761
68, 1642.4562, 1413.4182, 748.11792
60, 1588.0426, 1468.5356, 1087.2688
43, 1446.8173, 1272.6312, 878.44427
40, 1477.4679, 1577.2114, 964.36426
39, 1482.1677, 1575.0699, 969.31427
42, 1537.3372, 1657.6736, 782.98163
52, 1600.6561, 1491.7124, 1002.282
42, 1581.0237, 1562.7598, 1017.7359
24, 1466.3079, 1240.7303, 1181.0248
35, 1354.2178, 1378.6295, 1062.9302
49, 1539.545, 1618.113, 1010.5341
61, 1621.9673, 1509.3646, 912.35376
71, 1732.1711, 1284.0176, 1078.2537
72, 1733.9603, 1387.0354, 715.72461
79, 1722.7119, 1425.6073, 1039.8883
60, 1953.2476, 1368.3057, 650.22144
61, 1948.2762, 1634.4742, 602.81909
53, 1726.9182, 1385.905, 603.62708
54, 1547.7393, 1691.9822, 879.76294
59, 1697.8373, 1552.1389, 908.09875
64, 1508.5463, 1558.2819, 919.77045
69, 1828.1937, 1387.1746, 996.61292
74, 1658.2561, 1465.8445, 888.98798
63, 1510.0388, 1418.9161, 1012.6587
65, 1593.2892, 1359.9617, 1017.5387
68, 1762.131, 1557.224, 763.90424
65, 1806.1376, 1578.0197, 915.29102
61, 1706.803, 1551.9802, 863.36652
60, 1747.3605, 1644.5844, 870.45361
58, 1782.0259, 1506.3066, 980.98938
70, 1762.5149, 1573.9954, 1376.6302
67, 1650.5892, 1600.9574, 886.10144
64, 1456.6025, 1507.3585, 941.29395
59, 1412.0997, 1550.2196, 568.08997
59, 1580.2068, 1518.2371, 264.26233
60, 1572.9003, 1419.5408, 884.88501
60, 1584.877, 1380.1877, 681.5127
60, 1779.0106, 1402.9877, 702.13727
61, 1782.7955, 1401.6609, 1053.748
62, 1557.6566, 1529.2351, 896.91351
62, 1249.3649, 1586.9684, 945.00647
67, 1478.7483, 1432.1029, 172.09375
72, 1588.998, 1492.1129, 1081.218
75, 1557.618, 1600.6753, 968.63171
78, 1557.2902, 1722.9905, 936.2514
72, 1561.2764, 1488.7334, 879.6275
79, 328.47446, 1662.2109, -94.104408
66, 1697.8639, 1550.9359, 1034.4305
68, 1926.2804, 1520.9348, 781.25677
